NAME	TITLE	SCORE	
ZBTB8A		-1.1635717	
PLPP2		-1.1637558	
RNASEH1		-1.16389	
DENND1C		-1.1641523	
FOXK2		-1.1645025	
TEX261		-1.1651132	
GALNT12		-1.1658522	
PRRC1		-1.1658756	
NYAP1		-1.1663978	
FZD5		-1.1667844	
APPL1		-1.1669552	
PRLR		-1.1671007	
ZCCHC14		-1.1681842	
ZMPSTE24		-1.1683999	
FLOT2		-1.1684923	
H1-4		-1.1688441	
ATP23		-1.1689659	
TEAD3		-1.169041	
PRKACB		-1.169414	
BCL7A		-1.1698787	
PSMB2		-1.1701169	
ODAD1		-1.17029	
ZBED6		-1.1716999	
NOP56		-1.1718514	
SPR		-1.1727815	
ZNF682		-1.1731176	
ALG9		-1.1733649	
ARID1B		-1.1735528	
CRISPLD2		-1.1737797	
GPAM		-1.174117	
GASK1B-AS1		-1.174692	
CIAPIN1		-1.1751767	
TUBGCP3		-1.1769898	
GCN1		-1.1777025	
DDX10		-1.1780171	
EFNB3		-1.1784474	
HES6		-1.1788166	
APC		-1.1788578	
NLRP1		-1.17924	
SLC13A5		-1.1795936	
COX18		-1.1795956	
FUT11		-1.1797053	
IVD		-1.179848	
SYTL4		-1.1803703	
ATP11A		-1.180552	
YTHDC1		-1.180691	
U2AF1		-1.1810384	
PTPRZ1		-1.1812773	
BEX3		-1.1817307	
HNMT		-1.1821929	
HTRA1		-1.1847309	
HTR7P1		-1.1856693	
MRPS12		-1.1859584	
MRPL49		-1.1867961	
FSTL4		-1.1868455	
SPA17		-1.1870486	
ANKRD13C		-1.1871235	
WIPF3		-1.1872745	
RAP1GAP2		-1.1875528	
DHX29		-1.1879345	
MGMT		-1.1889894	
LMBRD2		-1.1895734	
ATP6V1A		-1.1896353	
B3GALNT2		-1.1905234	
CEBPZ		-1.1913588	
IFNAR1		-1.1916218	
BTG2		-1.1917703	
NXT1		-1.1918459	
LGI2		-1.1920787	
CBX2		-1.1922554	
ENOX1		-1.1935596	
MED12L		-1.194297	
CACNA2D1		-1.1943403	
ZNF37A		-1.1943774	
ALG10		-1.1947217	
GPS1		-1.195568	
PPP1R14C		-1.1967195	
ATF7		-1.1967453	
FGFR4		-1.1975667	
PRR5L		-1.1978307	
PDCD5		-1.1986816	
SANBR		-1.1989545	
FAM107A		-1.1991198	
DNAAF3		-1.2000932	
ADAMTS5		-1.2006681	
ZMYND19		-1.2008755	
BRD3OS		-1.2013528	
BRSK2		-1.2013997	
NUDT5		-1.2014053	
AMD1		-1.2020032	
MRPL20		-1.2024331	
POLR1E		-1.2034925	
SFI1		-1.2037268	
NFATC1		-1.2042285	
SSTR1		-1.2046088	
INPP5A		-1.2046193	
VSTM5		-1.204946	
GPRIN1		-1.2051357	
TSPYL4		-1.2055529	
SCAMP1		-1.2057891	
TAFA2		-1.2059088	
MFAP3		-1.2060128	
ING3		-1.2060899	
SFR1		-1.20619	
HMGN2		-1.2067434	
FAAP100		-1.2098024	
MTOR		-1.2101413	
HOXA-AS3		-1.2105908	
C2orf88		-1.2106861	
DLG4		-1.2108159	
RO60		-1.211037	
MED11		-1.2115046	
COL18A1		-1.2117949	
FAM200B		-1.2119936	
CDC23		-1.2126122	
MSL2		-1.2126554	
SPOPL		-1.2127097	
NUP37		-1.2127366	
CLCN3		-1.2130309	
MTHFD2L		-1.213175	
USP45		-1.2142779	
L2HGDH		-1.2143738	
CHST6		-1.2148412	
RPL39L		-1.2149289	
HIGD1A		-1.2153776	
IRX3		-1.2156504	
RNF26		-1.2157158	
VDAC3		-1.216194	
DNAH7		-1.2170188	
LCT		-1.2172284	
IFT80		-1.2174866	
ABTB3		-1.2177716	
GMIP		-1.2178025	
AQP4		-1.2186451	
GCNT1		-1.2207447	
ADCY10P1		-1.2212865	
CDCA3		-1.222686	
PID1		-1.2230419	
HOXA10		-1.2239804	
AP3M1		-1.2241603	
PRKAR1A		-1.2245156	
RABEPK		-1.2249315	
DTWD1		-1.2251372	
TERT		-1.2259929	
TRPM7		-1.2267448	
DUBR		-1.2272308	
FLRT2-AS1		-1.2273386	
KPNA3		-1.2280859	
P2RY6		-1.2284255	
NR1D2		-1.2293736	
CCDC137		-1.2295039	
LRRC73		-1.2303698	
HACD1		-1.2304167	
ZNF131		-1.230995	
PHTF1		-1.2315046	
B3GALT2		-1.2318048	
ENKUR		-1.2319852	
SNHG30		-1.2326355	
DDX28		-1.2330979	
PPIH		-1.233229	
LINC01355		-1.2335258	
POLD3		-1.233914	
MPP2		-1.23427	
ZNF569		-1.2348746	
PAPOLG		-1.2350872	
HDHD5		-1.2379624	
RSF1		-1.2381147	
ZFP36L2		-1.2385762	
CKS1B		-1.2388222	
GPAT4		-1.23918	
LYAR		-1.2393855	
FPGS		-1.2395897	
NEK1		-1.2403784	
NR1D1		-1.2423902	
MTR		-1.2424304	
ZNF689		-1.2430277	
ZNF574		-1.244622	
PXYLP1		-1.2451153	
METTL13		-1.2455465	
SUMO2		-1.246014	
PLEKHA8		-1.2461118	
FKBP4		-1.248016	
OSBPL5		-1.2480794	
CYBRD1		-1.2481838	
CCHCR1		-1.2490184	
HSD17B7		-1.2493683	
TTC7A		-1.249853	
MYEF2		-1.2503799	
CNOT9		-1.250614	
GPI		-1.2536843	
SMCO3		-1.2537702	
RBM4B		-1.2542186	
AMMECR1		-1.2547423	
PER1		-1.2548875	
CTNNB1		-1.2549005	
PMM2		-1.2554855	
TTC3P1		-1.2558963	
MKKS		-1.2559867	
NDUFB6		-1.2560166	
BIK		-1.2573258	
USP32P3		-1.2574214	
INTS5		-1.2580119	
IL36RN		-1.2601547	
ANKRD18A		-1.2613302	
PTGER3		-1.2613536	
CLK4		-1.2616932	
HSF2		-1.2617122	
TRAM1		-1.2618695	
DDX56		-1.2627271	
ALKBH8		-1.2627945	
SWSAP1		-1.2632607	
MTURN		-1.2635196	
DESI2		-1.2636734	
PIGQ		-1.2637917	
UBFD1		-1.2641355	
TCF7L2		-1.2646874	
LGALS14		-1.2653718	
SUGP2		-1.2657194	
PUS7L		-1.26645	
ZNF428		-1.2676301	
ERH		-1.267782	
TTC5		-1.2684308	
H3-3A		-1.2686859	
COPS2		-1.2688938	
BRCC3		-1.2689171	
ARRDC3		-1.2692436	
ASAP2		-1.2692993	
GTDC1		-1.2700038	
WDR33		-1.2702636	
GLI2		-1.2703184	
FAM168B		-1.2703779	
GPC1-AS1		-1.2706003	
SORT1		-1.2711089	
PPM1D		-1.2713299	
RAB14		-1.2713952	
FAM120A		-1.2719738	
JAKMIP2		-1.2721217	
SLC39A13		-1.2734063	
TBC1D12		-1.2736404	
LEISA1		-1.2737795	
YIF1B		-1.2740321	
CARS2		-1.2746066	
MCM3AP-AS1		-1.2749351	
SNAI3-AS1		-1.2757915	
MIB1		-1.2758428	
SCML1		-1.2759078	
FBLN7		-1.2762293	
NAA38		-1.2765102	
RYBP		-1.2769783	
ZNF101		-1.2776643	
C8orf58		-1.2778242	
NVL		-1.2782868	
HAUS2		-1.2791122	
CEP350		-1.2819288	
STXBP5		-1.2823241	
AKR1B1		-1.2834121	
WDR46		-1.2837656	
MSI1		-1.2837983	
AJM1		-1.2838972	
CDKN2B		-1.2839051	
CDC42		-1.2839656	
SFRP2		-1.2840059	
PTCHD1		-1.2840647	
STOX2		-1.2841625	
CHPF2		-1.2841877	
ZNF451		-1.2844676	
METTL25		-1.2851516	
PDE12		-1.2852876	
TTF2		-1.2865291	
ZNF317		-1.2865494	
PHF10		-1.2878611	
HIRIP3		-1.288473	
PREX1		-1.2888657	
TAF4		-1.2889004	
PODXL		-1.2898524	
GALNT7		-1.2899436	
HOMER3		-1.2901278	
NUDT11		-1.2904435	
ST3GAL4		-1.2907751	
PNMA8A		-1.2910116	
ADA		-1.2917166	
PPP1R14A		-1.2925322	
MYEOV		-1.292652	
YPEL2		-1.2928079	
CFAP44		-1.2938066	
HAUS8		-1.2940567	
RNASEH1-DT		-1.2950596	
CNKSR2		-1.2951356	
WSCD1		-1.2960197	
ZNF844		-1.2961113	
RMDN2		-1.296336	
XRCC6		-1.2965083	
LACTB2		-1.2970414	
ICAM1		-1.2980275	
RAB3A		-1.2997437	
MAP1A		-1.2998714	
KLK15		-1.2999569	
HCFC1R1		-1.3003744	
ENTPD3		-1.3015648	
SUGT1		-1.3020947	
SLC36A4		-1.3022027	
GBA3		-1.303568	
POC5		-1.3045074	
RC3H2		-1.3045225	
CAB39L		-1.3059884	
LRFN3		-1.3060737	
B3GNT4		-1.3079739	
PPIAP22		-1.308845	
ARL5A		-1.3095177	
SUCLA2		-1.3098904	
PRKAG2		-1.310162	
SNHG18		-1.3102053	
MEMO1		-1.3102877	
TLE2		-1.3104436	
RNF141		-1.3106418	
PSIP1		-1.3110274	
PREX2		-1.3111962	
CAPS		-1.3118668	
URB1		-1.3123953	
NFKBIE		-1.31359	
DOCK4		-1.3137004	
MEGF6		-1.314495	
STAG2		-1.3159949	
CCP110		-1.3167663	
ARHGEF17-AS1		-1.316808	
FAT1		-1.3178746	
GDI2		-1.3184484	
CYTOR		-1.3189168	
NDUFC2		-1.319586	
SMAD9		-1.3201616	
SCOC		-1.3214778	
ARMC3		-1.3228214	
CISD1		-1.3232261	
GET1		-1.3233103	
YARS2		-1.3236959	
KCNS1		-1.3238035	
SVEP1		-1.3239458	
C2orf69		-1.3250753	
BMPER		-1.325836	
IMMT		-1.3266205	
B4GALT1		-1.326904	
REXO5		-1.3271933	
OGDHL		-1.3272594	
PTGES3		-1.3275194	
RNF38		-1.3275684	
GNL3L		-1.3278381	
TRIQK		-1.3290135	
HK1		-1.3292042	
VN1R81P		-1.3292465	
ID1		-1.3296572	
RCHY1		-1.3296918	
TAF9B		-1.330084	
NFIC		-1.3304464	
DNM1		-1.330726	
SELENBP1		-1.3317348	
MLLT3		-1.3319901	
AGAP6		-1.3342052	
ERI3		-1.3358864	
TMEM108		-1.3370019	
NUP62		-1.3373687	
RXFP1		-1.3379297	
INTS6L		-1.3383261	
SSC4D		-1.3384252	
ADAMTS18		-1.3387725	
ADCK1		-1.3392687	
VGLL4		-1.3401598	
MYOM3		-1.3405707	
PI3		-1.3409384	
PYGO1		-1.342203	
FBXL19-AS1		-1.3427018	
THOC7		-1.3434424	
NYNRIN		-1.3435714	
PRRT2		-1.343624	
PDSS2		-1.3437909	
CNTLN		-1.3438817	
TCTN3		-1.3439251	
ALG6		-1.3439438	
TBC1D2B		-1.3442403	
C3orf85		-1.3442512	
CYB5B		-1.3444813	
S100A10		-1.3449769	
OSR1		-1.3454858	
SUB1		-1.34557	
CSTF2T		-1.3458424	
GABBR2		-1.3468603	
KHSRP		-1.3470864	
PTOV1		-1.3480636	
GALNT18		-1.3489	
BAZ1B		-1.3489697	
CUX1		-1.3492413	
NIPSNAP1		-1.3495287	
PGAP1		-1.3498452	
KCNQ1		-1.3513508	
CNTNAP1		-1.3515073	
TMED8		-1.3516254	
ZFP14		-1.351721	
TESMIN		-1.3518853	
FHOD3		-1.3520161	
FUT10		-1.3531166	
LGI1		-1.3532352	
RFTN1		-1.3536485	
PACSIN3		-1.3540748	
TFEC		-1.3540902	
ZNF22		-1.3541596	
LAMB1		-1.3542747	
PLD1		-1.3545735	
ZNF85		-1.3549523	
NUBP2		-1.3563614	
PTGES		-1.3570788	
OBI1		-1.358095	
LGSN		-1.3582705	
DNAJB14		-1.3587172	
SYNGAP1		-1.3610739	
ZNF225-AS1		-1.3611366	
DFFA		-1.3616154	
FGFBP3		-1.3622341	
DENND1B		-1.3632761	
AASDHPPT		-1.3637818	
RBPJ		-1.3643565	
ZNF827		-1.3655318	
MSR1		-1.3656535	
PCM1		-1.3659142	
TTC6		-1.3665245	
ZNF618		-1.3670835	
RPAP2		-1.3671608	
NANP		-1.3681897	
ALDH16A1		-1.3682965	
PTPN1		-1.3694663	
SP4		-1.3704672	
ZNF444		-1.3705214	
TIMM21		-1.371547	
SGCE		-1.3718967	
DNAJC30		-1.372584	
SPSB4		-1.3735818	
ISL1		-1.3737099	
LSM4		-1.3737909	
GATAD2B		-1.374398	
CTNNA2		-1.3744998	
WRN		-1.3745881	
LINC02038		-1.3747637	
CDKL1		-1.3750684	
UBA3		-1.3757161	
FARP2		-1.3757633	
ARHGAP18		-1.3769717	
YTHDF3		-1.3781494	
ULK2		-1.3782336	
AK7		-1.3788105	
CSPG5		-1.379209	
MTBP		-1.3793778	
MOCS2		-1.3795937	
MMP16		-1.3801739	
CARMIL1		-1.3809754	
RIC8B		-1.381087	
GJB3		-1.382439	
ZFP37		-1.3825378	
CKB		-1.3828831	
ZCCHC18		-1.3830588	
ELP1		-1.3835338	
DHX33		-1.3845689	
TM7SF3		-1.3846732	
DDX46		-1.3846835	
NAA30		-1.3860781	
MFSD14B		-1.3862063	
PPP2R5E		-1.3869878	
INO80D		-1.3878635	
F3		-1.3883498	
ZNF362		-1.3883675	
SBNO1		-1.389638	
SNRNP40		-1.390381	
GATA2		-1.3903917	
AADAT		-1.3922732	
SZRD1		-1.3925673	
ATPSCKMT		-1.3926301	
JAZF1		-1.3932905	
NOX4		-1.3941494	
B3GALT1		-1.3942602	
TNRC6B		-1.3943676	
RPUSD2		-1.3945361	
ALDH9A1		-1.3950832	
SLC27A5		-1.3961835	
HDAC2		-1.396262	
TXNL4A		-1.3968331	
ZNF207		-1.397295	
TMOD3		-1.398012	
SF3B1		-1.3993188	
DENND11		-1.3993882	
KBTBD4		-1.4002329	
CLDN9		-1.4004253	
HOXA1		-1.4006578	
USP24		-1.4007174	
CCDC183		-1.401602	
DTX1		-1.4017675	
MSL3		-1.402648	
MGAM2		-1.4033235	
ANKRD35		-1.4038568	
NEDD1		-1.4051517	
GLB1L2		-1.4057001	
NDUFAF4		-1.406302	
AKR7A2		-1.4064521	
TMEM150C		-1.4068892	
MAP3K9-DT		-1.4075879	
DTD2		-1.4082646	
CLTC		-1.4084277	
METAP2		-1.4096143	
GRAMD1A		-1.409637	
ALYREF		-1.4108813	
CMKLR1		-1.411317	
ADAMTS7		-1.4114138	
SI		-1.4151129	
BARX2		-1.416287	
ZFP91		-1.4170419	
FRYL		-1.4174583	
MIR4435-2HG		-1.4185272	
MIR222HG		-1.418672	
MEIS2		-1.4194508	
GPR155		-1.4197102	
DLEU1		-1.4203259	
HMGXB4		-1.4207208	
HYPK		-1.4213493	
NOTCH2		-1.4217978	
RLIG1		-1.4220004	
BPTF		-1.4220058	
CCNT2		-1.4231184	
NUP43		-1.4238898	
TENT4A		-1.4242166	
NCKAP5L		-1.4242753	
ACER3		-1.4247688	
PRSS35		-1.4253769	
GUCY1B1		-1.4254284	
SFTPB		-1.4254586	
RTTN		-1.4257531	
ZNF273		-1.425922	
KRT7-AS		-1.4265782	
MAP3K21		-1.4272263	
ZNF267		-1.4277219	
ATP5PB		-1.4280527	
TMEM245		-1.4281526	
GGT5		-1.4281845	
ORC5		-1.4286408	
NRG1		-1.4289687	
WASF3		-1.4291923	
MRPL51		-1.4300611	
RNF168		-1.430335	
B3GNT5		-1.431218	
PIGB		-1.4315223	
SULF1		-1.4319584	
NDUFB3		-1.4321618	
DCHS2		-1.4322673	
C1QBP		-1.4326731	
STAU2		-1.4329166	
GNAZ		-1.4329811	
ZBTB11		-1.433588	
ADAMTS19		-1.434507	
ZBED5		-1.434933	
RIN2		-1.4353136	
ZNF582		-1.4356982	
NCAPD2P1		-1.4361633	
FGD4		-1.436382	
TBC1D7		-1.4366482	
TAL1		-1.4368395	
TMED7		-1.4372315	
DAG1		-1.4373457	
CDC42BPG		-1.4376673	
FGFR1		-1.437786	
ARL13B		-1.4383079	
BMP2		-1.4389676	
MAN2A1		-1.4402703	
ONECUT2		-1.4405359	
PPP1R3G		-1.4417902	
ATOH8		-1.4419223	
DCAF1		-1.4425529	
USP47		-1.4426398	
TRAPPC8		-1.4430958	
PBLD		-1.4447857	
YWHAB		-1.4452085	
PDS5A		-1.4452302	
PSME3		-1.4453155	
QTRT1		-1.4453462	
DDX1		-1.446266	
FRMD4B		-1.4463052	
ADRB2		-1.4466543	
FUS		-1.4469938	
AGAP3		-1.4476624	
FREM2		-1.4478568	
FOCAD		-1.4485074	
BDH1		-1.4488147	
TGIF2		-1.4491311	
TAF4B		-1.4505733	
HBS1L		-1.4511628	
IFT56		-1.4521782	
SLC41A1		-1.4529525	
WDR72		-1.4531212	
CMTM3		-1.4533368	
ZNF438		-1.454014	
PIK3C2G		-1.4543535	
OGFRL1		-1.4549462	
GALNT16		-1.4557593	
MCAM		-1.4581248	
CADPS2		-1.4593173	
JPH3		-1.4597166	
HMG20B		-1.4597989	
CKMT1A		-1.4598587	
EFNA1		-1.4601218	
TAOK2		-1.4602739	
RIMKLB		-1.4603264	
MRPL24		-1.4611745	
ZNF639		-1.4612336	
FBN1		-1.4619049	
ZNRF3		-1.4620259	
SERPINB7		-1.4623345	
VCPKMT		-1.4623384	
TRMT13		-1.4624829	
LRRC17		-1.4629059	
WDR82		-1.4629384	
CYP7B1		-1.4630003	
FEZ1		-1.4630553	
ACTL6A		-1.4631213	
LRRK1		-1.4641128	
ZC3H11A		-1.4654324	
CDKN2B-AS1		-1.4658284	
DDX12P		-1.466839	
HSDL2		-1.4676005	
COPS7B		-1.467626	
KREMEN2		-1.4680998	
DDX6		-1.4683896	
EXOC5		-1.4693261	
TPR		-1.4694607	
ZNF480		-1.469499	
TUBB4B		-1.4696642	
NME2		-1.471308	
CFAP91		-1.4717854	
LINC01224		-1.471973	
RBM45		-1.4722087	
KCTD3		-1.4724382	
TEDC1		-1.4725854	
MDC1		-1.4732234	
CPSF2		-1.4734917	
ZNF92		-1.4735818	
TPI1		-1.4737248	
RIOK1		-1.4737988	
FOXJ1		-1.474689	
NUDT3		-1.4748956	
NEXMIF		-1.4753461	
PALS1		-1.4768386	
AXL		-1.4768595	
LATS1		-1.477001	
GSK3B		-1.4772116	
PTPRD		-1.4776523	
MREG		-1.478502	
SAR1A		-1.4785148	
ARHGAP26		-1.4793196	
THOC1		-1.4802489	
IMMP1L		-1.4803509	
SLC9A6		-1.4804447	
TMEM67		-1.4807156	
PROM1		-1.4808143	
RAD51C		-1.4809977	
RGCC		-1.4811525	
ZNF510		-1.4812084	
PRIM1		-1.4814847	
HMGN1		-1.4818683	
B4GALT2		-1.4821504	
CERT1		-1.4825482	
TFDP2		-1.483123	
ARPC4		-1.4831574	
NUP210		-1.4832338	
MDM1		-1.4839344	
PUM1		-1.4846592	
CYP4B1		-1.4847767	
ZNF519		-1.485219	
ANO4		-1.4855406	
LIMK1		-1.4864868	
DHX36		-1.486778	
LANCL1		-1.4869777	
MAPK1IP1L		-1.4870553	
NCF2		-1.4872142	
ADAM9		-1.4876015	
CDK19		-1.4888331	
SLC25A1		-1.4889034	
LINC01559		-1.4895	
YLPM1		-1.4895504	
HDAC9		-1.4899237	
SETD1A		-1.4899815	
NFYA		-1.4907365	
KBTBD8		-1.4909836	
ZDHHC21		-1.4916763	
IGF2		-1.4919013	
MRPL27		-1.492388	
CDC42EP3		-1.4932637	
MACROH2A2		-1.4944074	
IL1R1		-1.4945452	
SIM1		-1.4946111	
PPT2		-1.4946321	
DIS3		-1.4959877	
SRRM1		-1.4967977	
B4GALT5		-1.4978071	
TMEM170B		-1.498023	
CYRIA		-1.4986795	
TBC1D30		-1.4996537	
SAE1		-1.4998326	
RCL1		-1.5012943	
MRPL12		-1.5022132	
ORC6		-1.5026276	
NUDC		-1.5028776	
EHD3		-1.5030222	
PDLIM1		-1.5050532	
MARCHF7		-1.5064892	
RAB3IP		-1.507132	
UQCR11		-1.5114994	
SEPTIN3		-1.5133089	
CCDC124		-1.5139012	
SSRP1		-1.5140908	
EFR3B		-1.5143594	
CELF2		-1.5148168	
CEP85L		-1.5148237	
CITED4		-1.5156653	
NIPBL		-1.5166848	
PDE6A		-1.5176759	
BNIP2		-1.5185406	
PTPRK		-1.5191246	
FBXL18		-1.5203757	
ATRN		-1.5207547	
NPR3		-1.5208637	
ZFP36L1		-1.5214608	
ARHGAP6		-1.5223063	
TCF3		-1.5224087	
PYCARD		-1.5239116	
ADAMTS15		-1.5251834	
HAPLN3		-1.5259796	
PLCD1		-1.5264503	
UTP23		-1.5269669	
SOCS2		-1.5271411	
TOMM40L		-1.5280607	
PTMS		-1.5282048	
DENND2A		-1.5289797	
PKIA		-1.5291339	
EFNB2		-1.5315722	
BEND7		-1.5322677	
FRMPD3		-1.5325959	
MTREX		-1.5326585	
RORB		-1.5327557	
YAF2		-1.5328759	
NBEAL1		-1.5336255	
ZNF491		-1.5337814	
ELAPOR1		-1.5339291	
F2R		-1.5352709	
CFAP300		-1.5352738	
PCDHA14		-1.5363636	
GPR137C		-1.5365236	
ST3GAL5		-1.5377195	
WDR89		-1.5380986	
EGR1		-1.5381165	
VPS13B		-1.5386066	
MAP3K14		-1.5407062	
EGOT		-1.5410075	
NORAD		-1.541234	
AEBP2		-1.5419753	
PKN2		-1.5424197	
WWOX		-1.5425537	
TMEM165		-1.5429083	
ZNF731P		-1.5449357	
WDR12		-1.5451878	
SCG2		-1.5457634	
MRPS7		-1.545959	
ERBB2		-1.5462668	
GPM6A		-1.5474386	
LINC02977		-1.547934	
KPNA5		-1.54804	
EDRF1		-1.5482742	
CLDN19		-1.549084	
SRPK1		-1.5494018	
EHD2		-1.5497923	
ITGB3		-1.5498399	
TSPAN11		-1.5499922	
BMPR1A		-1.5512854	
ZNF124		-1.5517727	
SPRYD7		-1.5518012	
SIN3A		-1.5520325	
UGT2B4		-1.5522304	
EGLN1		-1.5524439	
ATXN2		-1.5536103	
GART		-1.5544614	
PDHB		-1.55689	
NIPAL4		-1.558663	
IGFBPL1		-1.5588372	
DPCD		-1.5594711	
NR3C1		-1.5597277	
NEFH		-1.5598952	
DPH2		-1.5605688	
CRIP2		-1.5616208	
MECOM		-1.5622227	
SMOC2		-1.5625585	
UNC119B		-1.5627998	
ZNF614		-1.562984	
ADIRF-AS1		-1.5637037	
H3P6		-1.5642229	
HOXA11		-1.5645124	
PHF6		-1.566835	
LCAT		-1.5678587	
ATR		-1.5682287	
LPCAT3		-1.5696902	
TBCB		-1.5700018	
TBCEL		-1.570514	
PIERCE1		-1.5706266	
PRKG1		-1.5706674	
PPL		-1.571042	
CMPK1		-1.5717372	
HTT		-1.5719519	
SFTPA2		-1.5721033	
CIPC		-1.5723276	
KCNJ8		-1.5727025	
WDR5		-1.573538	
CTCF		-1.5743448	
TFB2M		-1.5752224	
MUC6		-1.5753242	
ZNF260		-1.575555	
PRUNE2		-1.576531	
BPNT2		-1.5769002	
PTCHD4		-1.57697	
FAP		-1.5772299	
TASOR		-1.5778036	
PCCB		-1.5781579	
GPR75		-1.5782616	
RAPGEF6		-1.5784047	
PDPR		-1.5784732	
RND2		-1.5794375	
LYRM7		-1.5800812	
MRPL19		-1.5813613	
ZNF71		-1.581537	
UNC13D		-1.5818672	
NXPH3		-1.5823011	
CHD9		-1.5828723	
PRDX6		-1.5830857	
AGO2		-1.5853627	
DMD		-1.5868438	
CNTN3		-1.5871226	
CFAP221		-1.587531	
CEP112		-1.5887747	
CHEK2		-1.589377	
TMX3		-1.5899351	
PAK1IP1		-1.5899729	
PLCXD3		-1.59031	
LIN7A		-1.5916524	
RTL8C		-1.5931933	
ING5		-1.5933561	
VAV3		-1.5939361	
SRD5A1		-1.5940117	
KIFBP		-1.5942032	
GRAMD2B		-1.594551	
UBTD1		-1.5976549	
DNM3		-1.5996524	
SSX2IP		-1.5999528	
ARHGEF26		-1.600749	
POLR3G		-1.6009574	
NLGN1		-1.6009959	
PLOD2		-1.6021014	
TRIM3		-1.6028104	
GSTCD		-1.6032106	
AVIL		-1.6046196	
RPL26L1		-1.6050915	
JAM3		-1.6055287	
TFAP4		-1.6069596	
MIPEP		-1.6070108	
SIPA1		-1.6073707	
CALHM5		-1.6084154	
GGCT		-1.6085799	
LINC02986		-1.6108102	
NUDT8		-1.6108633	
MRPL16		-1.6112419	
MCMBP		-1.612491	
PAK5		-1.6129416	
RSRC1		-1.6139308	
POLR3B		-1.6145946	
DCLRE1B		-1.6148039	
STAMBPL1		-1.6157025	
ADAMTS6		-1.6157264	
TRHDE		-1.615983	
TMEM132C		-1.6169988	
TMEM167B-DT		-1.6178645	
HP		-1.6199377	
MYL6		-1.6206357	
EML1		-1.6213721	
RABGAP1		-1.6214802	
ODF2L		-1.6219455	
SGTB		-1.6222405	
MIR1915HG		-1.6228414	
GTF2E1		-1.6237566	
RTN4RL1		-1.6254957	
HSPA14		-1.6269238	
MAP2K3		-1.627046	
NID2		-1.6277019	
RAB4A		-1.6278571	
MUC19		-1.6281844	
E2F3		-1.6287001	
BCL2L12		-1.6287302	
CCNC		-1.628746	
MAP7D3		-1.6287478	
FAM199X		-1.6291722	
RFC4		-1.6294254	
IRX2-DT		-1.6295043	
AP2B1		-1.6300724	
EID2		-1.6301539	
USP1		-1.6303687	
RTKN2		-1.6307826	
NAA25		-1.6314892	
USP10		-1.6334652	
FAAP24		-1.6337913	
EFHD1		-1.6344852	
POLE3		-1.6351061	
TMEM63C		-1.6353328	
HSPBP1		-1.6358788	
PPP1R9A		-1.6358974	
WDR4		-1.6371405	
PLXNA1		-1.6377379	
STXBP6		-1.6378005	
ADNP		-1.6387664	
TRIM37		-1.6405457	
PCBP4		-1.6412933	
ALDH3A2		-1.6418501	
UBQLN4		-1.6419078	
COX11		-1.6424521	
ROS1		-1.6425487	
TMEM100		-1.6437942	
SLC25A22		-1.6439896	
ZMAT4		-1.644128	
DPF1		-1.6446657	
LRP4		-1.6452634	
COL19A1		-1.6455045	
TRIAP1		-1.6458633	
MAP3K4		-1.6468872	
ZNF48		-1.6469694	
UGT2B10		-1.6469966	
PIN1		-1.6485254	
MTMR1		-1.6494173	
CAVIN2		-1.6499255	
ZDHHC20		-1.6505014	
STX6		-1.6506957	
WDR54		-1.651019	
MEMO1P1		-1.6516463	
TFRC		-1.6521074	
HS2ST1		-1.6532408	
MAT1A		-1.6536247	
KIAA0586		-1.6536268	
SIK2		-1.6540253	
QPRT		-1.6540921	
LPL		-1.6542785	
COL2A1		-1.6570343	
ZNF525		-1.6587249	
CDK20		-1.6588488	
NPHP3		-1.6591065	
DBT		-1.660148	
ZNF148		-1.6628175	
ZBTB33		-1.6636139	
MND1		-1.6640513	
CNOT7		-1.6640608	
UROS		-1.6642226	
ERI2		-1.6644754	
WDCP		-1.6653756	
RFX2		-1.6658362	
PXN-AS1		-1.6664015	
CLOCK		-1.6669842	
ZNF675		-1.6670574	
DRC1		-1.6674004	
TRPS1		-1.6685964	
KRT1		-1.6692559	
TMEM207		-1.6695156	
CENPH		-1.6705903	
STRIP2		-1.6710916	
HSD17B4		-1.6716363	
TNPO2		-1.6730276	
SEMA6C		-1.6735544	
LOXL3		-1.6736262	
SMIM13		-1.6736801	
PABPC4		-1.6738071	
SOGA1		-1.6738211	
DSN1		-1.6740034	
NCL		-1.6744081	
SREK1		-1.6745573	
TLE3		-1.6745954	
IFNAR2		-1.6756511	
ZDHHC2		-1.6764774	
LINC00472		-1.6765207	
SULT1B1		-1.6776253	
KLHL42		-1.6776918	
SFTPA1		-1.6781386	
TMEM168		-1.6785383	
SGSM2		-1.6793455	
ZYG11B		-1.6796179	
SSH2		-1.679653	
FILIP1		-1.6798339	
DMRTA1		-1.6814306	
ACADL		-1.6816976	
LYNX1		-1.6817831	
CD24P4		-1.6819961	
EVPL		-1.6822269	
FGF12		-1.6825688	
ZBTB8B		-1.6825914	
EXOC6B		-1.6843945	
NARF		-1.684867	
SEMA3F		-1.6859648	
SPIN4		-1.6869212	
PDZD8		-1.6874176	
PHACTR3		-1.6878798	
STIP1		-1.6884301	
FAIM		-1.688991	
GLYATL1		-1.6894917	
SEPHS1		-1.691683	
CASP2		-1.6919146	
ARMCX4		-1.6933465	
